frame_id,timestamp_seg,fps,tiempo_inferencia_ms,cantidad_personas,confianza_promedio_frame
1844,200.214,20.6308,26.6812,6,0.663
1845,200.287,16.8237,26.6302,6,0.6816
1846,200.348,21.2757,27.9207,6,0.7041
1847,200.419,17.4575,26.5219,6,0.7132
1848,200.486,18.8259,27.4129,6,0.7137
1849,200.547,21.3931,26.777,6,0.7142
1850,200.621,16.6839,26.3019,6,0.7203
1851,200.683,20.8673,27.0171,6,0.7098
1852,200.754,17.2215,26.5763,6,0.7292
1853,200.816,20.8361,26.4258,6,0.7364
1854,200.883,18.7185,24.4901,6,0.7359
1855,200.952,18.072,25.4982,6,0.736
1856,201.018,19.3715,26.0799,6,0.7412
1857,201.083,19.2241,25.9471,6,0.7369
1858,201.152,18.1012,25.7711,6,0.7327
1859,201.22,18.5353,25.5318,6,0.7503
1860,201.284,19.7001,24.971,6,0.7327
1861,201.35,19.1865,25.5928,6,0.7311
1862,201.414,19.7477,24.6208,6,0.7219
1863,201.487,16.8087,24.904,6,0.7223
1864,201.546,22.1435,25.9411,6,0.7295
1865,201.62,16.7023,25.1069,6,0.7497
1866,201.683,20.0827,25.598,6,0.7157
1867,201.753,17.9016,25.6498,6,0.7017
1868,201.817,20.018,25.1021,6,0.6916
1869,201.884,18.5673,25.3091,6,0.6763
1870,201.948,19.8523,25.0797,5,0.7247
1871,202.021,16.9371,26.9482,4,0.7989
1872,202.083,20.8842,26.6519,5,0.7188
1873,202.155,16.8062,27.4022,5,0.7105
1874,202.217,20.9939,26.1908,4,0.7857
1875,202.283,18.8116,26.6869,4,0.7917
1876,202.351,18.7554,25.7852,4,0.7945
1877,202.42,17.9947,25.753,4,0.7941
1878,202.483,20.1064,25.723,4,0.7835
1879,202.55,19.0593,25.4638,4,0.7829
1880,202.626,15.8965,26.8481,4,0.7783
1881,202.682,24.0901,26.0839,4,0.7805
1882,202.753,17.1611,25.1639,4,0.7932
1883,202.816,20.2659,25.676,4,0.8028
1884,202.888,17.3536,27.3502,4,0.7263
1885,202.945,23.0916,25.3341,4,0.7626
1886,203.021,16.0775,24.1158,4,0.7701
1887,203.083,21.0217,24.343,4,0.7735
1888,203.152,17.8308,24.3301,4,0.7877
1889,203.217,19.7523,24.6608,4,0.7644
1890,203.289,17.0646,25.985,5,0.7238
1891,203.347,22.7026,24.4517,5,0.7065
1892,203.42,16.8497,24.766,5,0.7137
1893,203.483,20.4331,25.3258,5,0.71
1894,203.555,17.0299,25.5141,5,0.729
1895,203.615,22.0658,24.7641,5,0.7161
1896,203.687,16.9445,24.821,5,0.7001
1897,203.75,20.1877,25.017,5,0.698
1898,203.821,17.6684,24.8578,5,0.6806
1899,203.886,19.5744,25.089,4,0.7538
1900,203.949,20.1281,25.2481,4,0.7573
1901,204.018,18.0323,25.986,5,0.7207
1902,204.088,17.7372,25.7518,4,0.7595
1903,204.148,21.8055,25.8551,5,0.6824
1904,204.22,17.2512,24.3752,4,0.6868
1905,204.287,18.8597,25.8608,4,0.6411
1906,204.351,20.0425,25.207,3,0.7421
1907,204.419,18.2212,24.8351,2,0.8668
1908,204.483,19.7926,25.692,2,0.8739
1909,204.555,17.1512,26.485,2,0.8634
1910,204.616,21.4253,26.216,2,0.8691
1911,204.691,16.3217,27.864,3,0.7145
1912,204.746,24.4237,26.0279,3,0.7157
1913,204.821,16.4932,25.804,2,0.8656
1914,204.887,19.1582,25.0502,3,0.7153
1915,204.948,21.0696,25.8842,3,0.812
1916,205.022,16.6683,25.7821,3,0.7829
1917,205.084,20.6525,25.3282,4,0.6966
1918,205.154,17.7753,26.3031,4,0.7011
1919,205.213,22.4417,24.1401,4,0.7376
1920,205.294,14.7689,26.37,3,0.7318
1921,205.346,25.9873,25.903,4,0.6642
1922,205.419,16.9877,25.5129,5,0.6301
1923,205.486,18.8441,25.454,5,0.6632
1924,205.547,20.7404,24.9209,4,0.7051
1925,205.624,16.0475,25.4369,4,0.7848
1926,205.682,22.4633,25.2211,4,0.8109
1927,205.753,17.5703,24.5831,4,0.765
1928,205.819,18.819,25.1498,4,0.8245
1929,205.885,19.351,24.2362,4,0.8587
1930,205.953,18.3857,24.8342,4,0.8925
1931,206.02,18.6525,25.2788,4,0.8527
1932,206.086,19.2068,24.6999,3,0.8832
1933,206.154,18.4625,25.7189,4,0.781
1934,206.22,19.1153,25.25,6,0.6809
1935,206.287,18.785,25.7978,5,0.725
1936,206.352,19.5172,24.857,5,0.7088
1937,206.411,21.8755,24.5528,3,0.8323
1938,206.491,15.1227,25.66,4,0.7242
1939,206.545,24.8837,24.8358,4,0.7271
1940,206.62,16.2634,25.1679,5,0.6994
1941,206.684,19.84,24.1468,4,0.7535
1942,206.753,18.2605,24.8799,5,0.7001
1943,206.82,18.4081,25.974,4,0.7641
1944,206.885,19.6994,24.739,4,0.7654
1945,206.954,17.9572,25.43,4,0.7578
1946,207.017,20.3128,25.2619,5,0.6892
1947,207.089,17.2774,25.7831,5,0.6878
1948,207.151,20.6949,25.5508,4,0.7374
1949,207.22,17.9914,25.3129,3,0.8377
1950,207.284,20.1666,25.408,4,0.7526
1951,207.354,17.6881,26.191,4,0.7604
1952,207.417,20.4357,25.9788,5,0.6978
1953,207.489,17.0375,25.2528,4,0.7798
1954,207.549,22.0408,24.8787,5,0.7116
1955,207.621,16.9455,24.9832,5,0.7161
1956,207.685,19.8066,25.0571,5,0.6756
1957,207.754,18.1074,25.3768,5,0.6942
1958,207.815,21.5764,24.5328,5,0.6596
1959,207.892,15.5795,25.5692,5,0.6906
1960,207.945,25.7897,24.6489,5,0.6906
1961,208.02,16.2856,25.3649,5,0.7036
1962,208.089,18.2142,25.0571,4,0.753
1963,208.148,22.2124,24.2548,6,0.6582
1964,208.225,15.6577,26.335,5,0.7005
1965,208.282,23.5476,25.013,5,0.7042
1966,208.354,17.1689,25.167,5,0.7108
1967,208.421,18.6026,24.971,5,0.6825
1968,208.484,20.1918,24.8032,5,0.6999
1969,208.553,18.3248,24.56,5,0.6711
1970,208.62,18.6713,24.4241,5,0.7238
1971,208.683,20.2367,24.2941,5,0.6731
1972,208.751,18.6959,24.544,5,0.7152
1973,208.82,18.0475,24.909,5,0.6687
1974,208.886,18.9336,25.6829,5,0.7075
1975,208.952,19.2508,25.3162,5,0.6845
1976,209.022,17.6694,26.0658,5,0.7148
1977,209.084,20.7804,25.8908,4,0.7575
1978,209.155,17.511,25.9192,4,0.789
1979,209.218,20.2234,25.7819,5,0.6918
1980,209.29,17.2852,26.0918,5,0.716
1981,209.349,21.9815,25.5969,4,0.7963
1982,209.42,17.5549,24.9641,4,0.7606
1983,209.488,18.3561,25.1789,5,0.7319
1984,209.552,19.8293,25.0452,5,0.7043
1985,209.619,18.792,25.0909,4,0.7983
1986,209.686,18.6414,24.9479,4,0.7689
1987,209.754,18.6911,24.7207,4,0.7891
1988,209.816,20.5936,24.6141,4,0.7319
1989,209.885,18.0672,25.4481,4,0.7759
1990,209.93,32.0614,24.3678,5,0.7047
1991,210.004,16.5055,24.1258,5,0.7191
1992,210.07,18.9315,25.0111,4,0.8097
1993,210.136,19.2845,25.1682,4,0.7912
1994,210.202,19.0596,24.6131,4,0.7817
1995,210.271,18.0738,25.4216,4,0.7918
1996,210.335,19.7612,25.4481,4,0.7825
1997,210.403,18.5784,25.563,4,0.7827
1998,210.471,18.2451,25.214,4,0.7754
1999,210.533,20.7429,24.6511,4,0.7678
2000,210.606,17.0443,24.642,4,0.7635
2001,210.67,20.0009,25.1212,4,0.7616
2002,210.736,19.1449,25.9252,5,0.6949
2003,210.804,18.2289,25.7478,4,0.7651
2004,210.869,19.5642,25.831,4,0.7584
2005,210.935,19.1975,24.4,4,0.7583
2006,211.0,19.3528,25.2712,4,0.7813
2007,211.074,16.7312,26.006,4,0.8078
2008,211.135,21.1269,25.492,3,0.8501
2009,211.203,18.354,26.1259,5,0.677
2010,211.27,18.8034,25.609,4,0.6849
2011,211.336,19.0172,25.789,5,0.7111
2012,211.405,18.0258,25.7831,5,0.7274
2013,211.471,19.3348,25.589,5,0.7107
2014,211.537,19.0114,26.036,5,0.7194
2015,211.604,18.6867,25.748,5,0.6815
2016,211.67,19.1931,25.6801,6,0.6672
2017,211.735,19.6986,24.78,5,0.7204
2018,211.804,17.9073,24.987,6,0.6664
2019,211.871,18.813,25.8801,4,0.7935
2020,211.936,19.8315,25.7909,5,0.71
2021,212.002,18.9129,25.2411,5,0.7225
2022,212.071,18.0751,25.5239,5,0.6708
2023,212.135,19.97,26.0847,5,0.6637
2024,212.202,18.7088,25.4369,4,0.7109
2025,212.269,18.9089,27.334,5,0.6704
2026,212.339,17.8778,27.2682,4,0.6876
2027,212.404,19.4523,27.04,4,0.7278
2028,212.469,19.7422,24.8899,4,0.7215
2029,212.537,18.4822,25.0399,5,0.6622
2030,212.602,19.5679,25.3029,4,0.7207
2031,212.673,17.3771,25.6362,4,0.7175
2032,212.734,21.3908,25.645,4,0.7229
2033,212.804,17.6712,25.2459,4,0.7253
2034,212.869,19.5717,25.5811,4,0.739
2035,212.936,18.7339,25.1288,5,0.6748
2036,213.002,19.0982,25.09,4,0.7508
2037,213.071,18.2083,24.6861,4,0.7426
2038,213.136,19.3915,24.4532,4,0.7374
2039,213.204,18.2565,25.2473,4,0.746
2040,213.27,19.0719,26.0789,4,0.7423
2041,213.337,18.9991,25.6691,4,0.7395
2042,213.405,18.3395,25.6472,4,0.7274
2043,213.472,18.8176,26.4127,4,0.728
2044,213.536,19.6545,26.1199,4,0.7217
2045,213.604,18.5867,26.1471,4,0.7117
2046,213.674,17.8104,26.2377,4,0.7109
2047,213.73,23.823,24.0908,3,0.8129
2048,213.804,16.5736,24.9829,4,0.7142
2049,213.873,18.0639,25.0649,4,0.7128
2050,213.934,21.0058,25.1749,4,0.7237
2051,214.005,17.3692,25.9469,4,0.7172
2052,214.07,19.4832,25.5568,4,0.7228
2053,214.137,18.868,25.2962,4,0.7123
2054,214.205,18.4672,25.7211,4,0.7094
2055,214.268,20.2898,25.136,4,0.7018
2056,214.336,18.3358,24.4832,4,0.6833
2057,214.404,18.2482,25.3088,4,0.6855
2058,214.47,19.3615,25.1839,3,0.7705
2059,214.538,18.2618,25.5113,3,0.7691
2060,214.603,19.609,25.8789,3,0.7635
2061,214.672,18.1229,25.4872,3,0.7626
2062,214.735,20.2412,24.648,3,0.7626
2063,214.806,17.3023,26.058,3,0.7499
2064,214.868,21.0177,25.7919,4,0.6819
2065,214.935,18.7318,25.589,4,0.683
2066,215.004,17.9782,24.745,4,0.68
2067,215.071,18.8665,25.2283,4,0.6832
2068,215.136,19.3592,24.9197,4,0.7039
2069,215.205,17.9812,25.6591,4,0.6822
2070,215.27,19.8153,25.4922,5,0.6387
2071,215.337,18.6912,25.8758,5,0.6538
2072,215.405,18.3486,25.8031,4,0.6986
2073,215.47,19.5256,25.0599,4,0.7135
2074,215.538,18.444,25.105,4,0.7094
2075,215.601,20.3583,25.1889,4,0.7056
2076,215.672,17.2726,25.1169,4,0.7173
2077,215.733,21.1251,25.0952,5,0.6808
2078,215.805,17.1438,24.3838,5,0.6663
2079,215.871,19.4069,25.1143,5,0.6537
2080,215.937,19.1469,25.0218,4,0.7097
2081,216.003,18.9078,24.6768,4,0.7151
2082,216.07,18.9763,25.1048,3,0.7883
2083,216.138,18.5787,25.517,3,0.7929
2084,216.204,18.9685,26.4492,3,0.7715
2085,216.271,18.7182,24.694,3,0.7651
2086,216.333,20.5858,24.7169,3,0.7619
2087,216.406,16.9271,25.614,3,0.7452
2088,216.469,20.1401,25.4462,3,0.748
2089,216.54,17.6707,26.8533,4,0.6398
2090,216.597,23.2985,24.8959,3,0.7535
2091,216.673,15.9995,25.4719,2,0.8786
2092,216.733,21.4179,24.8082,2,0.8925
2093,216.807,16.6035,25.4891,2,0.8893
2094,216.867,22.0435,25.6181,2,0.8897
2095,216.938,17.5144,25.2371,2,0.8444
2096,217.001,19.937,25.609,2,0.6703
2097,217.073,17.2876,26.2961,2,0.771
2098,217.138,19.4714,26.5462,4,0.6887
2099,217.202,19.7473,26.0589,4,0.707
2100,217.272,17.7777,25.9931,4,0.6687
2101,217.336,20.0024,25.1558,4,0.7419
2102,217.404,18.2299,25.667,4,0.7177
2103,217.473,18.2839,25.2748,5,0.6739
2104,217.535,20.4415,25.0552,4,0.709
2105,217.605,17.8476,25.9821,4,0.7392
2106,217.669,19.6738,25.5871,4,0.6586
2107,217.735,19.1205,24.7428,5,0.6419
2108,217.804,18.1372,25.1312,4,0.6842
2109,217.872,18.2392,24.9152,5,0.6052
2110,217.935,20.3915,24.8959,5,0.5873
2111,218.003,18.3033,24.5972,5,0.5543
2112,218.069,19.3995,25.183,4,0.6823
2113,218.137,18.2368,25.5942,4,0.6813
2114,218.203,19.0629,24.5929,4,0.6701
2115,218.272,18.1771,25.3861,4,0.6446
2116,218.335,20.3604,24.745,4,0.6572
2117,218.402,18.7333,24.894,5,0.6354
2118,218.474,17.0419,25.526,5,0.6199
2119,218.534,21.6836,24.961,4,0.6883
2120,218.607,17.0127,25.8019,4,0.6927
2121,218.67,20.2089,25.5978,4,0.7087
2122,218.736,19.3629,25.3742,4,0.6937
2123,218.806,17.7658,25.8369,3,0.7594
2124,218.87,19.631,26.3722,3,0.7412
2125,218.938,18.4618,25.5198,4,0.6757
2126,219.003,19.639,24.8759,4,0.6873
2127,219.073,17.6482,25.7349,4,0.6933
2128,219.135,20.7034,25.3968,4,0.7026
2129,219.202,18.8399,25.0809,4,0.7009
2130,219.272,17.744,25.9771,4,0.7375
2131,219.336,19.8969,25.9352,4,0.7531
2132,219.406,17.7334,25.809,4,0.742
2133,219.471,19.6765,25.995,4,0.7438
2134,219.538,18.595,25.0649,4,0.7171
2135,219.602,19.863,25.0499,4,0.6812
2136,219.673,17.64,25.9171,3,0.757
2137,219.736,20.2687,25.763,3,0.7694
2138,219.806,17.8025,25.646,3,0.7529
2139,219.871,19.5012,25.6391,3,0.797
2140,219.939,18.3854,25.7759,2,0.8795
2141,220.003,19.666,25.506,2,0.871
2142,220.074,17.4709,25.809,2,0.8868
2143,220.132,22.5968,24.9951,2,0.8673
2144,220.212,15.2357,26.7582,2,0.8512
2145,220.265,25.5453,24.823,2,0.8526
2146,220.341,15.9701,24.9307,2,0.7739
2147,220.4,22.2182,24.703,1,0.9099
2148,220.477,15.8826,25.4779,1,0.8978
2149,220.532,24.0078,25.5339,1,0.8633
2150,220.61,15.5853,25.7599,1,0.8626
2151,220.667,23.1187,25.697,1,0.8617
2152,220.738,17.4225,24.6251,2,0.6639
2153,220.803,19.6082,24.8268,2,0.6718
2154,220.872,18.1103,24.7102,2,0.7071
2155,220.935,19.9342,24.8392,2,0.7122
2156,221.005,17.8826,25.6491,2,0.7361
2157,221.072,18.9265,25.214,3,0.6703
2158,221.136,19.8095,25.2218,3,0.656
2159,221.203,18.6051,25.146,3,0.6514
2160,221.27,18.7935,25.4321,3,0.6182
2161,221.336,19.002,24.5929,3,0.6201
2162,221.404,18.4921,24.72,2,0.7623
2163,221.473,18.1458,26.0351,2,0.7193
2164,221.535,20.6483,24.8709,1,0.8827
2165,221.608,16.8833,25.1627,1,0.8756
2166,221.669,21.2576,25.089,2,0.7078
2167,221.736,18.8073,24.7319,2,0.6952
2168,221.803,18.6351,24.7488,1,0.9136
2169,221.874,17.5793,26.212,1,0.917
2170,221.935,20.9192,25.177,1,0.919
2171,222.008,16.936,25.8899,1,0.9192
2172,222.07,20.9511,26.1891,2,0.6682
2173,222.139,18.0805,26.377,1,0.9147
2174,222.204,19.2522,25.3479,2,0.689
2175,222.273,18.1872,26.4089,2,0.6733
2176,222.334,21.0238,25.1932,2,0.6661
2177,222.406,17.2702,25.6379,2,0.6793
2178,222.472,19.1234,26.0947,2,0.6765
2179,222.537,19.3506,25.636,2,0.6876
2180,222.603,19.2689,25.5949,2,0.7326
2181,222.675,17.0094,26.566,2,0.7242
2182,222.73,24.3832,24.466,2,0.7159
2183,222.805,16.2225,24.914,2,0.683
2184,222.87,19.6546,24.929,1,0.9111
2185,222.938,18.2801,24.7931,1,0.9052
2186,223.003,19.6224,25.054,1,0.9076
2187,223.072,18.2695,25.7561,1,0.9103
2188,223.14,18.4781,26.0999,1,0.9114
2189,223.203,20.1939,24.636,1,0.9244
2190,223.274,17.2858,25.9609,1,0.929
2191,223.335,21.2437,25.4178,1,0.9307
2192,223.402,18.7592,25.481,2,0.71
2193,223.471,18.1541,26.1421,1,0.9359
2194,223.536,19.3524,24.5609,1,0.9298
2195,223.605,18.1669,25.8019,1,0.9195
2196,223.672,18.625,24.7371,2,0.7498
2197,223.735,20.291,25.0607,5,0.6173
2198,223.805,17.9305,24.4298,5,0.6426
2199,223.872,18.7938,25.3661,5,0.6381
2200,223.937,19.2451,25.6169,5,0.5992
2201,224.005,18.4921,24.806,5,0.5722
2202,224.071,18.9481,25.486,3,0.6582
2203,224.137,19.1658,25.996,4,0.5824
2204,224.2,20.3276,24.622,3,0.6286
2205,224.274,16.5134,24.8258,3,0.6381
2206,224.332,22.7246,24.987,4,0.6933
2207,224.403,17.6274,23.3479,3,0.7609
2208,224.473,17.562,24.2202,4,0.6827
2209,224.535,20.6163,24.5299,5,0.6644
2210,224.605,17.5762,25.2211,5,0.6588
2211,224.672,18.9724,26.4058,5,0.6376
2212,224.735,20.0961,25.7432,4,0.7055
2213,224.809,16.712,25.775,3,0.7666
2214,224.894,14.0665,26.4659,5,0.6854
2215,224.945,26.5182,25.116,5,0.7045
2216,225.023,15.5956,25.5599,5,0.7124
2217,225.088,19.5549,25.3501,6,0.6882
2218,225.155,18.607,25.2848,5,0.7233
2219,225.219,20.1292,25.5272,5,0.7227
2220,225.29,17.3185,24.8609,5,0.7104
2221,225.353,20.2642,24.96,3,0.6623
2222,225.422,17.9186,25.249,5,0.6822
2223,225.491,18.3642,24.79,5,0.6386
2224,225.552,21.2274,24.9181,5,0.6056
2225,225.619,18.8829,25.0568,3,0.7408
2226,225.687,18.3163,25.5401,3,0.7598
2227,225.756,17.9077,26.1297,4,0.6768
2228,225.822,19.312,25.61,4,0.6727
2229,225.884,20.4446,26.0711,3,0.7317
2230,225.955,17.7044,26.3529,4,0.7291
2231,226.021,19.2086,27.19,4,0.6345
2232,226.083,20.8878,24.5202,4,0.6743
2233,226.153,17.6907,25.5558,4,0.6495
2234,226.223,18.0907,27.38,4,0.648
2235,226.288,19.5729,27.0438,5,0.6231
2236,226.354,19.188,26.1908,6,0.6183
2237,226.418,19.9306,26.1741,5,0.6672
2238,226.493,16.6091,26.948,4,0.7349
2239,226.551,22.6953,27.081,5,0.6948
2240,226.627,17.1539,27.8327,5,0.6665
2241,226.686,22.5149,26.3638,5,0.6452
2242,226.764,15.6858,28.7018,5,0.6671
2243,226.819,24.2272,27.4341,5,0.6645
2244,226.893,16.4921,28.3337,5,0.6971
2245,226.954,21.8093,27.1893,5,0.6987
2246,227.024,17.8623,26.1681,5,0.6753
2247,227.089,19.4393,26.8722,5,0.6831
2248,227.156,18.976,27.1649,5,0.6594
2249,227.223,19.0509,27.3941,6,0.6446
2250,227.287,20.128,32.6002,6,0.6222
2251,227.353,19.1714,30.3082,4,0.6893
2252,227.42,18.9501,31.5928,5,0.6256
2253,227.485,19.3499,28.4817,5,0.6442
2254,227.55,19.9528,29.242,6,0.5833
2255,227.621,17.4044,28.5871,5,0.6423
2256,227.684,20.4511,28.1701,5,0.624
2257,227.753,18.2688,27.5669,5,0.6516
2258,227.821,18.438,28.3098,5,0.6414
2259,227.886,19.6117,29.3279,4,0.6617
2260,227.952,19.2112,27.5021,5,0.6195
2261,228.022,17.8307,28.3589,5,0.6707
2262,228.092,17.9417,29.6597,5,0.6946
2263,228.152,21.7656,26.6068,5,0.6973
2264,228.228,16.362,29.799,5,0.7
2265,228.29,20.8913,30.2331,5,0.6918
2266,228.352,21.0326,27.5991,5,0.6836
2267,228.421,18.1821,26.1571,5,0.6721
2268,228.488,18.8373,27.1959,5,0.6206
2269,228.557,17.9205,26.8791,4,0.6426
2270,228.621,20.1751,26.711,4,0.6225
2271,228.692,17.6174,28.9826,3,0.6944
2272,228.751,22.5424,27.9119,3,0.6787
2273,228.824,16.7284,27.2021,4,0.6049
2274,228.888,20.2523,26.669,4,0.6143
2275,228.957,17.9795,27.5741,3,0.6634
2276,229.019,21.1167,28.079,3,0.7372
2277,229.088,18.1157,27.725,5,0.6155
2278,229.154,19.3073,27.832,5,0.6641
2279,229.219,19.4844,28.0178,5,0.6304
2280,229.287,18.5337,28.4872,4,0.63
2281,229.355,18.4608,29.1789,4,0.6698
2282,229.422,19.0844,28.5101,4,0.6729
2283,229.495,16.9185,28.2309,4,0.744
2284,229.551,23.9883,31.0071,3,0.7062
2285,229.617,19.044,29.1531,3,0.732
2286,229.69,16.856,31.332,3,0.7842
2287,229.758,18.94,27.854,3,0.7705
2288,229.819,21.199,31.1909,2,0.9206
2289,229.889,17.9138,30.1063,3,0.8275
2290,229.953,20.4633,31.302,4,0.7826
2291,230.02,19.0002,29.4831,5,0.7441
2292,230.092,17.1253,29.7318,5,0.7039
2293,230.158,19.4712,28.9407,4,0.7638
2294,230.223,19.869,28.9571,4,0.7576
2295,230.294,17.4511,29.012,5,0.684
2296,230.356,21.0402,30.045,5,0.6879
2297,230.43,16.9982,32.4779,5,0.7153
2298,230.494,19.7863,32.8209,4,0.648
2299,230.56,19.3412,31.8658,4,0.6618
2300,230.625,19.8369,30.4747,4,0.6736
2301,230.697,17.3548,32.789,3,0.7207
2302,230.756,22.4386,30.5572,3,0.7098
2303,230.827,17.3567,29.5448,5,0.6498
2304,230.897,18.0349,34.4911,5,0.6792
2305,230.951,25.4182,31.914,5,0.6826
2306,231.018,18.8925,30.0789,3,0.7309
2307,231.086,18.3841,31.5461,3,0.7886
2308,231.143,23.4185,26.7341,3,0.8056
2309,231.225,14.7078,29.3579,2,0.9281
2310,231.283,23.1278,28.6641,3,0.7456
2311,231.361,15.5437,26.103,3,0.7549
2312,231.42,22.1967,28.7488,2,0.9177
2313,231.493,17.0727,28.8961,4,0.6676
2314,231.553,21.7236,29.4693,4,0.6994
2315,231.622,18.0639,25.8009,3,0.7236
2316,231.689,18.7748,27.5609,3,0.6428
2317,231.755,19.4777,27.7312,4,0.5903
2318,231.824,18.0855,27.6551,4,0.5826
2319,231.899,16.5189,42.805,3,0.6823
2320,231.954,24.319,31.476,3,0.6706
2321,232.022,18.6933,31.2529,3,0.6652
2322,232.097,16.2659,42.3303,3,0.6647
2323,232.15,25.9619,33.6921,3,0.6739
2324,232.218,18.3675,30.8752,3,0.6716
2325,232.286,18.6268,29.2988,3,0.6622
2326,232.353,18.7761,29.6571,3,0.6616
2327,232.419,19.2223,30.623,3,0.6601
2328,232.494,16.6254,32.3222,3,0.6712
2329,232.554,21.8283,32.7599,3,0.6696
2330,232.634,15.4469,31.951,3,0.673
2331,232.689,24.3563,31.4169,3,0.6596
2332,232.758,18.3837,32.7151,3,0.6569
2333,232.82,21.038,31.1809,3,0.6726
2334,232.888,18.4706,30.7541,3,0.6636
2335,232.953,20.0164,30.5459,3,0.6698
2336,233.018,19.656,29.3581,3,0.6757
2337,233.088,17.9758,28.7161,3,0.6828
2338,233.152,20.0473,29.067,3,0.6511
2339,233.221,18.1887,28.106,3,0.6741
2340,233.285,20.1951,27.9491,3,0.6699
2341,233.37,13.9567,32.5198,2,0.7556
2342,233.418,30.0275,29.1979,3,0.6609
2343,233.496,15.4813,29.5811,3,0.6262
2344,233.55,25.2486,27.241,2,0.728
2345,233.635,14.0374,30.9129,2,0.7102
2346,233.686,27.0709,28.5938,2,0.6971
2347,233.758,17.038,26.5949,2,0.7073
2348,233.817,22.0887,28.1191,2,0.6831
2349,233.888,17.8616,29.5501,2,0.7223
2350,233.957,18.0516,26.428,2,0.727
2351,234.022,19.8913,27.6232,2,0.7396
2352,234.092,17.697,27.4291,2,0.7474
2353,234.154,20.9802,27.8528,2,0.7439
2354,234.221,18.8768,26.8052,3,0.6431
2355,234.29,18.1373,26.7391,2,0.7646
2356,234.349,22.355,26.5899,2,0.7667
2357,234.423,16.5626,26.1509,2,0.71
2358,234.488,19.741,26.6011,2,0.7154
2359,234.554,19.1917,25.2192,2,0.7433
2360,234.619,19.4058,25.0719,2,0.7505
2361,234.693,16.7064,25.8641,2,0.8003
2362,234.753,21.8842,26.2239,2,0.8359
2363,234.821,18.3762,24.0221,2,0.8343
2364,234.882,21.073,25.6531,2,0.818
2365,234.949,18.7553,25.346,3,0.6953
2366,235.022,16.7644,25.9809,2,0.8174
2367,235.089,18.998,24.296,3,0.6752
2368,235.152,19.9839,25.8057,3,0.6734
2369,235.225,17.1057,25.1231,2,0.812
2370,235.287,20.475,25.4679,2,0.8
2371,235.358,17.4052,25.8472,2,0.7748
2372,235.422,19.99,25.5449,2,0.781
2373,235.488,19.0862,25.027,2,0.7952
2374,235.556,18.4768,25.62,2,0.8119
2375,235.622,18.9433,25.048,2,0.8221
2376,235.689,18.9371,25.4967,2,0.8009
2377,235.75,21.1167,25.929,2,0.7836
2378,235.823,16.779,24.9219,2,0.7832
2379,235.888,19.5302,25.3999,2,0.7662
2380,235.954,18.8933,25.4233,2,0.7445
2381,236.023,18.1571,25.5423,2,0.7637
2382,236.086,20.1788,25.8279,2,0.7746
2383,236.148,21.0535,24.8311,2,0.7515
2384,236.219,17.3765,24.7102,2,0.7342
2385,236.29,17.2769,24.7271,2,0.7377
2386,236.351,21.4124,24.6511,2,0.7611
2387,236.424,16.7482,24.0941,2,0.7363
2388,236.487,20.1134,26.3979,2,0.7426
2389,236.553,19.2544,24.7519,2,0.7786
2390,236.618,19.5786,27.3049,2,0.7919
2391,236.684,19.1322,25.8582,2,0.7791
2392,236.749,19.436,24.6301,2,0.7664
2393,236.818,17.9131,24.9958,2,0.7607
2394,236.884,19.2211,26.248,2,0.769
2395,236.954,17.7671,26.8321,2,0.7854
2396,237.019,19.4402,27.029,2,0.7798
2397,237.087,18.4994,26.9949,2,0.8038
2398,237.158,17.7866,27.8809,2,0.7888
2399,237.217,22.2203,26.309,2,0.7598
2400,237.295,15.6299,28.4519,2,0.7707
2401,237.349,24.6482,27.4289,2,0.7421
2402,237.417,18.3418,27.0638,2,0.7593
2403,237.491,16.5712,26.969,2,0.7679
2404,237.554,20.6535,25.3389,2,0.7672
2405,237.621,18.8768,25.718,2,0.7688
2406,237.692,17.3187,26.005,2,0.7685
2407,237.751,22.3995,24.5299,2,0.7727
2408,237.822,17.3967,25.0008,2,0.7813
2409,237.891,18.046,25.5349,2,0.8144
2410,237.953,20.8039,26.5732,2,0.8001
2411,238.023,17.6639,26.3271,2,0.7923
2412,238.086,20.644,25.7063,2,0.7815
2413,238.158,16.8985,26.9127,2,0.7936
2414,238.22,20.9768,25.784,2,0.7661
2415,238.29,17.7343,25.497,2,0.7566
2416,238.353,20.0312,25.418,2,0.7381
2417,238.425,17.4173,25.2042,2,0.73
2418,238.49,19.4833,24.9109,2,0.7572
2419,238.552,20.6813,25.2359,2,0.7644
2420,238.62,18.471,24.9279,2,0.7729
2421,238.687,18.6717,26.1271,2,0.7698
2422,238.749,20.6817,24.9212,2,0.789
2423,238.816,18.6195,24.333,2,0.778
2424,238.893,15.7185,24.6208,2,0.7725
2425,238.953,21.601,26.314,2,0.7632
2426,239.022,18.1035,26.2511,2,0.7554
2427,239.085,20.2868,25.1362,2,0.7459
2428,239.156,17.4642,24.8909,2,0.7558
2429,239.218,20.9442,25.5721,2,0.7422
2430,239.287,17.8782,26.8791,2,0.7757
2431,239.352,19.4875,24.1432,2,0.812
2432,239.425,17.0547,25.3642,2,0.8055
2433,239.486,20.9065,25.7726,2,0.8072
2434,239.557,17.3882,25.61,2,0.7782
2435,239.617,21.5823,24.3442,2,0.7836
